customer_id,first_name,last_name,email,phone,address,city,state,zip_code,country,registration_date,birth_date,gender,income_bracket,is_churned,churn_date
1105,Brendan,Coleman,thomas20@hotmail.com,510-940-8384,0187 Dawson Turnpike,Dawnborough,VI,98408,US,2023-08-14,1964-05-11,Other,low,False,
1106,Brenda,Nguyen,dennisanderson@woods-carrillo.info,345.375.0218x852,460 Jennifer Field Apt. 968,Weaverhaven,VI,39525,US,2023-11-16,1957-02-19,F,medium,False,
1107,Roberta,Smith,srivera@hotmail.com,001-598-435-8947x706,20254 Miller Manor Suite 946,Newmanhaven,TN,09446,US,2023-12-07,1980-07-05,F,premium,True,2024-03-19
1108,Wyatt,Hudson,jenniferfrancis@gmail.com,395.794.5921,35019 Murray Park Suite 962,Leonardhaven,PW,76970,US,2023-08-14,1970-12-06,M,high,False,
1109,Stephen,Gomez,thudson@yahoo.com,+1-322-600-8100,669 Randall Island,West Tracyshire,MA,14614,US,2023-10-11,1962-05-18,M,low,True,2023-11-10
1110,Sean,Saunders,ogriffin@mueller.net,4049587242,966 Padilla Crossroad Suite 830,Dannyville,OR,61416,US,2023-11-16,1955-09-14,M,low,False,
1111,Patrick,Brown,jamie35@blackburn.com,+1-577-377-3426x58750,9791 Smith Neck,Lake Paulaburgh,VI,67348,US,2023-06-25,1947-03-02,M,high,False,
1112,Tina,Gutierrez,zkirby@clay-krause.org,001-574-272-1712x43566,53695 Nicole Islands,Lunafurt,NM,27617,US,2023-10-21,1966-12-04,F,medium,False,
1113,Nicholas,Wells,stanleygregory@walker.biz,361-826-1499x363,5644 Betty Track,New Lucasmouth,MO,53047,US,2023-11-30,1959-12-14,M,high,False,
1114,Yvonne,Brown,peterdawson@gmail.com,2516640787,35373 Diaz Estate,Weeksburgh,WV,78580,US,2023-09-14,1966-09-13,F,medium,False,
1115,Kevin,Stephens,dharrison@yahoo.com,(348)799-0712x996,827 Brandon Crossroad Apt. 313,South William,ID,62231,US,2023-09-16,2000-08-15,M,medium,False,
1116,Dennis,Smith,ryangardner@mitchell.com,001-891-784-2519x5617,922 Heather Lake Apt. 858,Barnettchester,ID,01253,US,2023-08-20,1998-06-23,M,low,True,2023-09-25
1117,Mary,Saunders,laurakelly@daniels.net,+1-671-953-5964x726,4550 Cohen Pike Apt. 101,Jessicaton,NC,72109,US,2024-03-11,1948-06-23,F,high,False,
1118,Timothy,Castillo,lori50@hotmail.com,+1-958-610-5801x08867,6193 Schmidt Trail Suite 636,Paulmouth,IA,29239,US,2023-10-06,1961-01-21,M,high,False,
1119,Elizabeth,Wallace,mdickson@yahoo.com,001-722-262-8191,74387 Keith Island,West Tamaraville,PA,38484,US,2023-03-03,1945-09-22,F,premium,False,
1120,Emma,Schultz,aanderson@gmail.com,+1-579-862-9145x977,98591 Scott Hills Suite 366,Jamiemouth,SD,69801,US,2023-08-19,1981-01-03,F,premium,False,
1121,Gregory,Cole,rebecca57@gmail.com,319.884.4496,525 King Neck,Ramirezmouth,SC,21185,US,2023-02-06,1950-07-15,M,medium,False,
1122,Charles,Romero,ewood@hotmail.com,589-487-5579,000 Lawrence Island,Michaelville,NV,30662,US,2023-07-13,1970-12-24,M,medium,True,2023-12-11
1123,Erica,Diaz,jessica19@ramirez.com,(727)512-3933x06533,759 Ashley Valleys Apt. 821,Hendrickshaven,NM,73919,US,2023-07-22,1978-05-26,F,low,False,
1124,Phillip,Nguyen,kimberlybuchanan@gmail.com,863.809.7739x836,797 Spears Branch,Lake Dawnview,MN,87239,US,2024-02-13,1948-04-16,M,high,False,
1125,Jill,Taylor,sierrakline@hotmail.com,001-401-707-9322x65278,3059 Lambert Street Suite 671,South Scottborough,OR,72740,US,2023-08-20,2002-04-23,F,high,True,2023-09-19
1126,Randy,Hardy,joshuawalsh@hotmail.com,998-770-8840,80536 Montgomery Neck Apt. 683,Arthurmouth,WA,92017,US,2023-04-13,1946-10-09,M,medium,False,
1127,Hannah,Salinas,cobrien@brown.net,956-783-8702,9821 Good Stream,West Christopher,NJ,14057,US,2023-05-25,1977-10-05,F,low,True,2023-09-07
1128,David,Harrell,ashleypoole@hotmail.com,(883)906-8483x681,86656 Sarah Mountains,Watsonstad,OK,47126,US,2023-07-01,1975-09-07,M,medium,False,
1129,Rachel,Moss,craig05@hotmail.com,001-377-225-0402x58988,8723 Washington Highway Suite 720,East Keithville,AK,38021,US,2023-05-12,1950-12-18,F,low,False,
1130,Jacqueline,Mccormick,darylgray@hotmail.com,+1-916-711-5566x13404,04584 Stacy Plaza,East Connie,AK,53734,US,2023-01-22,2004-08-14,F,medium,False,
1131,Patricia,Dean,ycollins@hanson-rivera.com,001-680-736-3836x4722,170 Joe Circles Suite 244,Moralesbury,TN,80123,US,2023-09-28,1947-07-14,Other,low,False,
1132,Patricia,Blair,jason80@yahoo.com,001-388-967-2514x096,987 Charles Views,New Walterville,FM,52667,US,2023-07-20,1972-10-13,F,medium,False,
1133,Tyler,Bartlett,patriciahall@gardner.com,+1-815-801-6454,7312 Robinson Coves,South Richard,NY,59801,US,2023-07-31,1971-12-29,M,low,False,
1134,Carrie,Camacho,oconner@hotmail.com,574-550-8098x9717,7160 Thompson Views,West Maryview,NV,11978,US,2023-12-02,2006-02-25,F,high,True,2024-01-20
1135,Jason,Johnson,katie52@yahoo.com,345-582-9694x541,049 Poole Dale Apt. 938,South John,MO,43133,US,2023-03-24,1995-03-20,M,medium,False,
1136,Christopher,Nolan,zsmith@yahoo.com,614-464-4026x1353,5618 Douglas Meadows Apt. 138,Sheilastad,MI,09989,US,2023-08-30,2002-06-19,M,medium,True,2023-10-23
1137,Alexa,Estrada,monicafuller@gmail.com,950.456.8808x4820,26334 Heather Ferry Apt. 781,East Richard,GA,59654,US,2023-06-18,1961-12-22,F,high,False,
1138,David,Johns,uwest@gonzales-hamilton.org,688-619-4687x74929,36757 Vanessa Village,Ortizview,VT,79607,US,2023-03-19,2004-10-16,M,low,False,
1139,Abigail,Mcdaniel,cbanks@mason.com,(513)517-7905x3403,51801 Powell Plains,East Johnberg,ND,08145,US,2024-02-01,2004-04-02,F,medium,False,
1140,Barbara,Harper,charlesgomez@hotmail.com,397.781.5734,66086 Joe Light,Brianfurt,AZ,19001,US,2023-12-11,1973-01-23,F,medium,False,
1141,Thomas,Delgado,michelle78@jacobs.com,482-361-3506,401 Delacruz Vista,Leblanctown,MO,18319,US,2023-02-26,1993-05-22,M,high,False,
1142,Lisa,Mills,lday@schmidt-barnes.com,3836681682,3730 Miller Harbors,New Andrew,RI,01813,US,2023-10-08,1986-02-25,F,low,False,
1143,Stephanie,Moore,megan62@flynn-olson.com,+1-347-548-5798x8892,3815 Elijah Tunnel,East Derek,NH,88400,US,2023-07-30,1991-05-05,F,medium,False,
1144,Carrie,Townsend,rodriguezbrittany@hotmail.com,884.675.4318,478 Brian Via Apt. 463,Jenkinshaven,IA,63158,US,2023-03-30,2002-06-14,F,high,False,
1145,Hayley,Spence,ramirezsamantha@hotmail.com,287.550.0770,2113 Esparza Squares,West Jamesbury,DE,99770,US,2023-08-10,1970-08-21,F,premium,False,
1146,Michael,Carpenter,wilsonchristopher@yahoo.com,4194335206,93164 Kathleen Locks Apt. 316,West Brianside,FL,25444,US,2023-07-12,1952-04-22,M,medium,False,
1147,Adam,Alvarez,guzmanbrandi@yahoo.com,240.251.9950x819,7352 Cuevas Lakes Suite 176,West Ian,DE,31933,US,2024-01-20,1989-07-07,M,low,False,
1148,Tony,Hernandez,gmendoza@sanders.biz,9246923577,490 Ruiz Parks,Jamesberg,VT,65511,US,2024-02-27,2003-11-30,M,low,False,
1149,Michael,Conrad,frank15@hotmail.com,789.389.1683x171,42412 Miles Parkway,Virginiaport,MT,58120,US,2023-08-18,1959-11-22,M,high,False,
1150,Angela,Chambers,vjones@huang-dyer.com,290-766-9545,034 Patricia Run Apt. 761,Johnsonville,IL,85730,US,2023-08-31,2004-10-20,F,low,False,
1151,Andrew,Garcia,olewis@ortega.com,220.335.7965x640,542 Sharp Station,Tranberg,PR,38630,US,2023-02-17,1950-04-01,M,medium,False,
1152,Barbara,Berg,kathryn24@zimmerman.com,654.466.2482x2306,68460 April Ranch,Coreymouth,RI,20005,US,2024-01-13,1961-05-03,F,high,False,
1153,Diana,Norris,dylan74@yahoo.com,753-631-6495x060,37134 Newton Turnpike,Lake Daniel,TX,02058,US,2024-04-27,1978-11-30,F,medium,False,
1154,Kimberly,Abbott,knichols@curry.com,+1-983-604-1544,34359 Wright Trace Suite 016,Ericstad,MP,32144,US,2024-02-15,1950-05-05,F,high,False,
1155,Max,Wilkinson,brandon09@gmail.com,701.418.5968x9740,5095 Dorsey Drives,New Josephberg,MS,52696,US,2023-11-12,1979-07-10,M,medium,False,
1156,Anthony,Shah,chase11@reed.biz,(578)390-8806,17959 Natalie Drive,East John,CO,24798,US,2023-10-13,1967-07-19,M,medium,False,
1157,Jeanette,Jimenez,summersjeanette@gmail.com,956.516.2714x13427,57374 Rebekah Courts,Jennifertown,PA,33613,US,2023-06-26,1957-09-25,F,medium,True,2024-07-12
1158,Andrew,Wheeler,daniel87@gmail.com,+1-794-725-0592x530,9936 Powers Falls Suite 379,Shawnbury,NC,95090,US,2023-09-07,1987-10-17,M,medium,False,
1159,Brett,Woodward,brandymiller@garcia-keller.com,230.410.7535,9484 George Dam Apt. 232,New Timothybury,NC,99146,US,2023-09-04,1967-01-12,M,medium,False,
1160,Stephen,Dalton,pughkatherine@hotmail.com,001-743-991-3708,9213 Roger Streets,East Nicholas,AR,68116,US,2024-07-16,1945-07-31,M,medium,False,
1161,Lisa,Pacheco,gjones@hall.com,398-383-8037x473,70494 Jackson Ville,Lawrencetown,NV,64500,US,2023-08-12,2005-03-06,F,medium,False,
1162,Victoria,Smith,marc88@dickerson.net,001-611-980-8293x8502,825 Doyle Forges Suite 156,Craigbury,IL,97953,US,2023-11-08,1947-05-28,F,medium,False,
1163,Jill,Smith,fbecker@gmail.com,+1-763-531-1916x1195,373 Mary Glens,East Tonyland,NH,01604,US,2023-01-23,1997-10-20,F,medium,False,
1164,Travis,Tucker,perrylisa@taylor.com,620.972.1624x74246,55065 Barbara Rest,West Jenniferbury,MS,58324,US,2023-09-03,1987-08-14,M,high,False,
1165,Madison,Anderson,rebeccaadkins@gmail.com,+1-857-689-0355x081,6578 Madison Mission Suite 420,Jorgestad,MH,11631,US,2023-04-27,2005-12-10,F,low,True,2023-05-27
1166,Thomas,Leblanc,rwashington@gmail.com,001-520-216-7599,34140 Rojas Plain,South Crystaltown,OK,09959,US,2023-09-05,2002-06-30,M,medium,False,
1167,David,Glover,kyle40@gmail.com,6049004645,348 Bell Lake Suite 048,Port Julian,NE,18136,US,2024-03-23,1966-08-28,M,low,False,
1168,Jeremy,Brown,hortoncarrie@miller.com,(552)350-8159x5904,71741 Sutton Orchard Suite 631,Lake Sydneybury,WI,20988,US,2024-07-10,1992-10-23,M,high,False,
1169,David,Silva,xbrown@yahoo.com,(416)684-4469x6458,83281 Melissa Underpass Apt. 724,Katrinaburgh,WI,76296,US,2023-05-17,1976-04-09,M,medium,False,
1170,Nicole,Nguyen,rose48@riddle.com,(258)946-3924x8878,6764 Schaefer Mission,West Johnberg,MI,15117,US,2023-05-17,1983-06-11,F,medium,False,
1171,Brett,Medina,imartinez@griffin.biz,(760)591-9193x52642,6970 Fisher Walks,Floresville,AK,82860,US,2024-04-01,1970-08-21,M,medium,False,
1172,Sarah,Graham,qwashington@foley-glover.info,714.605.7702x5015,409 Ellis Islands Apt. 563,Greenview,WA,72534,US,2023-05-14,1963-06-13,F,medium,False,
1173,Heather,Oconnor,wdunlap@hotmail.com,(433)954-2050x95307,82769 Chambers Point Suite 089,Mckenzieburgh,WA,85057,US,2024-04-28,1974-02-24,F,low,False,
1174,Ruth,Johnson,ishepherd@gmail.com,+1-227-964-4829x4350,65377 Becker Glens Apt. 471,Chaneyshire,CA,77364,US,2023-07-22,1952-09-26,F,medium,False,
1175,James,Duffy,andrew72@yahoo.com,+1-225-901-6915x697,07008 James Throughway,Malloryshire,AK,19037,US,2023-07-08,1959-04-29,M,medium,False,
1176,Theresa,Castillo,mariereynolds@thompson.com,+1-301-469-5991,4031 Amy Plaza Suite 914,Melendezshire,MI,13069,US,2024-01-24,1950-09-21,F,medium,False,
1177,Matthew,Johnson,annabullock@haney.biz,(469)642-3943x83754,77348 Brown Gardens Apt. 277,Lake Laura,NH,75927,US,2023-03-30,1959-01-16,M,medium,True,2023-12-03
1178,Robin,Morales,rushmark@gmail.com,(567)999-2448,8779 Jessica Shores,Michelleland,AS,22975,US,2023-03-12,2003-04-27,F,medium,False,
1179,Kelsey,Graham,fcastillo@reyes.com,962.596.9652x415,802 Justin Greens,Lake Paulamouth,AS,13907,US,2023-06-29,1983-09-15,F,medium,False,
1180,Andrea,Larson,kristinwright@gmail.com,(565)778-1496,19353 Dorothy Burgs Apt. 584,Randallbury,FM,12510,US,2023-09-18,2000-06-07,F,medium,False,
1181,Daniel,Brown,benitezheather@bradley-davis.info,(560)973-0217x373,01492 Moore Views,Port Erik,VA,89271,US,2023-04-10,2006-02-20,M,medium,False,
1182,Dean,Mcgrath,clarkpatrick@yahoo.com,001-296-660-2514x358,18004 Williams Island Apt. 119,Cherylchester,AR,20306,US,2023-02-04,1977-12-06,M,low,False,
1183,Jennifer,Deleon,mbarajas@yahoo.com,(405)648-5625x75042,0694 Sherman Tunnel Suite 541,South Kimberly,CT,15680,US,2024-01-16,1965-07-23,F,low,True,2024-04-02
1184,Justin,Wilcox,jbrown@valentine.info,+1-655-670-8267x86504,4294 Kaitlyn Park,New Amberstad,PR,06219,US,2023-12-04,1949-07-18,M,medium,False,
1185,Gary,Martinez,lkrause@yahoo.com,449.270.4241x69814,8170 Ruben Club Suite 365,Moorebury,PA,98574,US,2024-01-08,1989-05-28,M,low,False,
1186,Richard,Myers,edwardsdavid@logan-morris.com,660.417.5180x0778,5761 Mccall Orchard Apt. 667,Lake Christopher,VA,21383,US,2023-10-07,1999-06-19,M,high,False,
1187,Ronald,Tran,brenda14@smith.org,(515)527-2597,4089 George Trail Apt. 599,Lindseymouth,SC,51760,US,2024-01-05,1985-05-06,M,high,False,
1188,Nicholas,Ferguson,thompsonkim@campos-salinas.com,+1-736-910-8802,62063 Brown Landing,Christineville,MD,16655,US,2023-05-03,1971-10-09,M,medium,True,2023-09-09
1189,Jeffrey,Gray,jthornton@sullivan.biz,001-436-402-5368x7320,5080 Mendez Brook Suite 873,Pruittside,PW,26727,US,2023-07-17,1988-05-31,M,medium,False,
1190,Stacy,Mcclain,bowmansamuel@fernandez-robertson.com,001-993-200-4603x560,9375 Justin Mountain Apt. 583,West Terryberg,NM,86333,US,2023-05-25,1981-03-09,F,high,False,
1191,Kenneth,Moore,hbaker@gmail.com,7056019857,88084 Todd Burg Suite 282,Kristenmouth,GA,45651,US,2023-06-17,1966-07-21,M,medium,False,
1192,Jeffrey,Smith,charles50@lopez.com,311.678.8750x513,051 Garcia Brooks,South Jonathanton,KY,96835,US,2023-05-17,1970-07-25,Other,premium,True,2023-10-11
1193,Barry,Patterson,leahmoore@graves-thomas.biz,+1-599-247-3879,523 Nicholas Center,Robertchester,AS,06447,US,2023-11-10,1975-01-02,M,medium,False,
1194,Brad,Turner,thomaslynch@gilbert-taylor.com,+1-819-636-6943,5314 Steele Ranch,Nathanchester,OH,15881,US,2023-12-13,1970-03-10,M,medium,False,
1195,Anthony,Daniels,hendrickspatrick@gmail.com,+1-518-279-8976x3302,33388 Dale Port Suite 025,New Jessicaberg,NM,02618,US,2023-06-27,1962-09-23,Other,medium,False,
1196,Abigail,Osborne,bhickman@turner.com,(202)775-7896x6368,3808 James Walk,New Stevenland,PA,76626,US,2023-06-01,1982-01-07,F,low,True,2023-07-01
1197,Carolyn,Marshall,hcox@nielsen.net,+1-263-867-8281x68960,812 Chapman Inlet Apt. 528,Nicholashaven,AK,55851,US,2023-12-02,1982-04-15,F,premium,True,2024-01-01
1198,Paula,Byrd,crystalgarcia@lynch.com,210.780.8348,8789 Sherry Union Suite 833,Robertmouth,ND,49934,US,2024-02-22,2007-08-08,F,premium,False,
1199,Melissa,Moon,gbrown@jones.com,(266)540-5997x43087,253 Rodriguez Manor Suite 041,Kristinmouth,NM,71347,US,2024-06-06,1988-06-15,F,low,False,
1200,Annette,Welch,jennifercampbell@gmail.com,675-662-4799,17827 Jennifer Camp,Debrafort,MT,57478,US,2023-05-16,1954-04-25,F,low,False,
1201,Andrew,Parker,tmeyer@king-smith.com,777-446-6219x97856,4245 Morales Extensions Apt. 990,Martinchester,NJ,81227,US,2023-05-29,1963-08-07,M,low,False,
1202,Amanda,Wade,veronica41@black.com,+1-868-483-3923,4686 Anna Meadows,North Jeremyfurt,MN,65674,US,2023-10-09,1963-06-03,F,low,False,
1203,Margaret,Williams,tracyhowe@hotmail.com,492-862-7350x6001,6096 Justin Tunnel Apt. 910,New Danielfurt,MI,87795,US,2023-04-02,1985-06-25,F,low,False,
1204,Shane,Parker,benjamindavis@hotmail.com,962-574-2052x258,3216 Brooks Trail,Hudsonville,AZ,98737,US,2024-02-05,1975-08-02,M,high,False,
1205,Anthony,Patel,linlisa@gmail.com,440.425.0064,4349 Farmer Loop Suite 265,Port Luisborough,LA,65917,US,2023-07-05,2005-08-13,M,medium,False,
1206,Katherine,Atkinson,ferrellalexis@brooks.net,+1-475-259-8759,155 Suzanne Pines Apt. 301,Mcleanview,VA,30777,US,2024-03-27,1946-07-12,F,low,False,
1207,Susan,Sanchez,rellis@schneider-mitchell.com,001-429-645-7867x40477,497 Kristin Turnpike Apt. 419,South Shannonland,AK,04720,US,2023-04-20,1985-09-21,F,high,False,
1208,Laura,Hansen,christinamartin@hotmail.com,816.742.1282,702 Black Cliffs Apt. 557,West Katiehaven,WA,34716,US,2023-04-06,1960-09-09,F,low,True,2023-05-06
1209,Deborah,Travis,susan23@yahoo.com,544.307.0806,594 Marcus Mission,Melodytown,WA,62443,US,2023-09-25,1959-05-18,F,high,True,2024-04-29
1210,Zachary,Chandler,alexandrajones@bauer.biz,921-981-5447x8893,0507 Christy Rue,Lake Richardberg,MS,88152,US,2023-06-06,1959-12-04,M,medium,False,
1211,Cody,Sullivan,davidcook@gmail.com,5799804707,5239 Houston Fields Suite 918,Michaelview,CT,89480,US,2023-02-02,2000-01-07,M,high,False,
1212,Laurie,Nunez,kdudley@gmail.com,426.929.0165x15995,8715 Navarro Fields Apt. 179,North Laura,IL,84537,US,2023-05-18,1965-06-19,F,high,False,
1213,Robert,Rivera,jensenrodney@gmail.com,865.602.1000x278,700 Martinez Crossroad Suite 380,Leetown,MA,28781,US,2023-06-05,2005-07-03,M,medium,False,
1214,Tyler,Merritt,jessicamcdonald@meadows.info,462-626-8975x3115,720 Nguyen Rapids,Lake Collin,VI,85829,US,2024-06-04,1965-07-15,Other,medium,False,
1215,David,Franklin,ukeller@andrews.biz,(943)384-0927,3685 Deborah Circle Suite 182,Christopherville,WY,04501,US,2024-03-26,1958-03-02,M,low,False,
1216,Brandon,Schmidt,wendywoods@hotmail.com,844-956-6196,15043 Cooley Trafficway Apt. 026,Matthewfurt,UT,40359,US,2023-02-24,1976-07-15,M,medium,False,
1217,Jacqueline,Richard,julie32@hotmail.com,+1-477-541-0506x8590,94621 Warner Roads,Port Robertville,MP,49680,US,2023-06-13,2001-10-29,F,high,False,
1218,Felicia,Atkinson,marygibbs@yahoo.com,842.489.0781,96150 Rodriguez Ville,South Raymondfurt,PA,07655,US,2023-05-25,1960-02-15,F,high,False,
1219,Jeffrey,Berg,barbara41@stevens.info,896.231.9946x709,9612 Cassie Pass Apt. 087,Jennifermouth,PR,74318,US,2023-06-25,1981-10-28,M,medium,False,
1220,Katie,Wagner,spencerhowell@hotmail.com,001-968-362-7482x3009,7595 Darrell Fields Apt. 672,North Maryfurt,NV,96429,US,2023-04-20,1980-08-25,F,medium,False,
1221,Walter,Hill,staceygoodwin@parker-lynch.com,+1-837-516-5094x2315,131 Michael Passage Apt. 369,North Joshuamouth,PA,06813,US,2023-04-26,1965-10-24,M,medium,False,
1222,Jeffrey,Torres,carrillofaith@hotmail.com,351-393-9427,8900 Bernard Causeway,Serranohaven,CA,38708,US,2023-03-02,1966-02-11,M,high,True,2023-09-26
1223,Shannon,Patterson,edavis@yahoo.com,+1-429-642-0670x80585,9779 Miles Fall,Yolandaton,IN,08197,US,2023-01-21,1958-07-24,F,premium,False,
1224,Angela,Brown,westbridget@hotmail.com,(522)449-4764x19495,99010 Michelle Valleys Suite 334,East Scott,WV,64244,US,2024-01-26,1992-08-03,F,medium,False,
1225,Kathleen,Brown,melissa26@hotmail.com,(439)355-4344,011 Wong Junction,Sullivanview,WI,13562,US,2023-07-13,1990-11-17,Other,medium,False,
1226,Vincent,Berg,cindyfarmer@mcgrath-shaffer.com,(537)350-8397,2523 Joshua Glen Apt. 139,Laurenfort,WY,76012,US,2023-11-13,2005-06-01,M,high,False,
1227,Jeffrey,Hahn,henryolivia@smith-fisher.com,001-455-880-4829x407,5872 Michelle Summit,Johnsonchester,FM,99155,US,2023-08-30,1955-11-01,M,high,False,
1228,Mark,Ward,oscarmills@yahoo.com,(382)326-2316x750,27034 Maria Well Suite 775,Rosalesside,NY,91805,US,2023-06-12,1991-02-11,M,medium,False,
1229,Jason,Fitzgerald,vanessahuerta@medina.com,582.889.8122,5376 Drake Isle Apt. 256,East Eric,ND,86589,US,2023-05-17,1959-02-14,M,low,True,2024-01-13
1230,Rachel,Ingram,lauren29@hotmail.com,+1-561-638-0718x60699,06838 Christina Cliffs Suite 298,Smithburgh,NM,66934,US,2023-11-15,1970-07-15,F,low,False,
1231,Michael,Norton,sanchezdebra@smith.biz,(550)796-9412,889 Erica Plaza,Farmerhaven,CA,12528,US,2023-12-30,2005-04-26,M,premium,True,2024-03-22
1232,Steven,Stevens,robinharris@yahoo.com,6366808588,72132 Trevino Station Suite 763,Port Sherri,VT,77484,US,2023-06-05,1950-04-21,M,low,False,
1233,Melinda,Gordon,williamphillips@gmail.com,4973975684,018 Ramirez Expressway,Lake Stephaniebury,CT,16628,US,2023-05-10,1955-12-28,F,medium,False,
1234,Tracey,Kelly,paul30@gmail.com,+1-931-721-7817x04232,85920 Robinson Walks,Darrenstad,DC,59945,US,2023-09-15,1956-07-13,F,medium,False,
1235,Shawn,Davis,andrewsjeffrey@smith.info,+1-525-913-6223x801,09819 Smith Way,Paulfurt,CO,92843,US,2023-10-28,1961-03-18,M,medium,False,
1236,Rose,Johnson,fthomas@gmail.com,7455098063,50162 Anderson Cliff,West Meganshire,KY,50028,US,2023-07-11,1953-04-08,F,medium,False,
1237,Karina,Johnson,patrickstacey@gmail.com,432.609.6730,4135 Perry Garden,New Brendan,WY,50818,US,2023-07-21,1960-06-19,F,low,False,
1238,Mary,Holmes,oramirez@hotmail.com,395-880-0084,675 Christopher Inlet,Stoneville,KY,51793,US,2024-04-22,1969-10-26,F,medium,False,
1239,Abigail,Greer,beckymack@camacho-ward.com,(342)801-8190x2320,98890 Manning Ville Apt. 750,Costaville,PW,97884,US,2023-05-13,1984-06-29,F,low,False,
1240,Tammy,Price,zwalters@gmail.com,861-962-2843x965,20487 Pamela Village,South Krista,MA,30317,US,2023-04-18,1964-06-25,F,medium,False,
1241,Katherine,Goodwin,kelly27@parks.info,453-214-5955x0800,954 Gonzalez Island Suite 427,New Jonathan,MT,82969,US,2024-01-15,1951-06-15,F,low,False,
1242,Andrew,Logan,josebrown@wilson.info,2238607417,25255 Donna Common,West Julia,NV,55716,US,2023-12-21,1957-10-28,M,medium,False,
1243,Xavier,Payne,sara75@yahoo.com,+1-301-963-7905x84828,339 Montgomery Cove,Port Sallyside,GA,77183,US,2023-04-04,1973-12-09,M,medium,False,
1244,Marissa,Cantrell,taylorbruce@yahoo.com,264-667-6478x5625,14399 Michael Bridge Apt. 861,East Abigailmouth,WV,14534,US,2023-07-26,1962-03-17,F,medium,True,2023-09-25
1245,David,Lowe,frances20@lopez.net,001-265-791-8198x05283,67308 Lisa Forks,Andrewchester,SC,62728,US,2023-04-27,1976-09-14,M,medium,False,
1246,Rickey,Vargas,navarromark@ibarra-lane.com,+1-557-944-5406x914,3843 Kelsey Roads Suite 567,Franklinmouth,RI,21931,US,2023-03-08,1983-06-18,M,medium,False,
1247,Jamie,Doyle,jenniferrobinson@gould-burns.com,391.690.5665,343 Patricia Locks,East Stacy,WI,66956,US,2023-02-20,1975-05-07,F,high,False,
1248,James,Neal,wjohnson@burton.com,(942)536-3743,31843 Jones Key,Baldwinchester,WA,74102,US,2023-02-13,1954-11-10,M,high,False,
